Puis	ADV	puis
que	SCONJ	que
ma	DET	mon
dame	NOUN	dame
de	ADP	de
Chanpaigne	PROPN	champagne
Vialt	VERB	voloir
que	SCONJ	que
romans	NOUN	romanz
a	ADP	a
feire	VERB	faire
anpraigne	VERB	emprendre
,	PUNCT	,
Je	PRON	je
l'	DET	le
anprendrai	VERB	emprendre
mout	ADV	mout
volentiers	ADV	volentiers
Come	SCONJ	come
cil	DET	cel
qui	PRON	qui
est	VERB	estre
suens	ADJ	suen
antiers	ADJ	entier
De	ADP	de
quanqu'	PRON	cantque
il	PRON	il
puet	VERB	pöoir
el	ADP.DET	en.le
monde	NOUN	monde
feire	VERB	faire
Sanz	ADP	sans
rien	NOUN	rien
de	ADP	de
losange	NOUN	losenge
avant	ADV	avant
treire	VERB	traire
.	PUNCT	.
Mes	CCONJ	mais
tex	ADJ	tel
s'	DET	soi
an	ADP	en
poïst	VERB	pöoir
antremetre	VERB	entremetre
Qui	PRON	qui
li	DET	le
volsist	VERB	voloir
losenge	NOUN	losenge
metre	VERB	metre
,	PUNCT	,
Si	ADV	si
deïst	VERB	dire
,	PUNCT	,
et	CCONJ	et
jel	NOUN	je.il
tesmoignasse	NOUN	témoignage
,	PUNCT	,
Que	CCONJ	que
ce	PRON	ce
est	VERB	estre
la	DET	le
dame	NOUN	dame
qui	PRON	qui
passe	VERB	passer
Totes	DET	tot
celes	DET	cel
qui	PRON	qui
sont	VERB	estre
vivanz	NOUN	vivre
,	PUNCT	,
Si	ADV	si
con	SCONJ	come
li	DET	le
funs	NOUN	fin
passe	VERB	passer
les	DET	le
vanz	NOUN	vent
Qui	PRON	qui
vante	VERB	vanter
en	ADP	en
mai	NOUN	mai
ou	CCONJ	ou
en	ADP	en
avril	NOUN	avril
.	PUNCT	.
Par	ADP	par
foi	NOUN	foi
,	PUNCT	,
je	PRON	je
ne	ADV	ne
sui	VERB	estre
mie	ADV	mie
cil	DET	cel
Qui	PRON	qui
vuelle	NOUN	voloir
losangier	NOUN	losengier
sa	DET	son
dame	NOUN	dame
;	PUNCT	;
Dirai	PROPN	dire
je	PRON	je
:	PUNCT	:
Tant	ADV	tant
com	SCONJ	come
une	DET	un
jame	NOUN	jame
Vaut	VERB	valoir
de	ADP	de
pailes	NOUN	paile
et	CCONJ	et
de	ADP	de
sardines	ADJ	sardine
,	PUNCT	,
Vaut	VERB	valoir
la	DET	le
contesse	NOUN	comtesse
de	ADP	de
reïnes	NOUN	röine
?	PUNCT	?
Naie	PROPN	nais
voir	ADJ	voir
;	PUNCT	;
je	PRON	je
n'	ADV	ne
en	ADP	en
dirai	VERB	dire
rien	NOUN	rien
,	PUNCT	,
S'	DET	se
est	VERB	estre
il	PRON	il
voirs	ADJ	voir
maleoit	VERB	malëir
gré	NOUN	gré
mien	ADJ	mien
;	PUNCT	;
Mes	CCONJ	mais
tant	ADV	tant
dirai	VERB	dire
ge	PRON	je
que	SCONJ	que
mialz	ADV	mieus
oevre	NOUN	ovrir
Ses	DET	son
comandemanz	NOUN	comandement
an	ADP	en
ceste	DET	cest
oevre	NOUN	ovrir
Que	CCONJ	que
sans	NOUN	sans
ne	ADV	ne
painne	NOUN	peine
que	SCONJ	que
g'	PRON	je
i	ADV	i
mete	VERB	metre
.	PUNCT	.
Del	ADP.DET	de.le
Chevalier	NOUN	chevalier
de	ADP	de
la	DET	le
Charrete	NOUN	charrete
Comance	VERB	comencier
Crestiens	PROPN	crestiien
son	DET	son
livre	NOUN	livre
;	PUNCT	;
Matiere	NOUN	matiere
et	CCONJ	et
san	NOUN	sen
li	DET	le
done	VERB	doner
et	CCONJ	et
livre	NOUN	livre
La	DET	le
contesse	NOUN	comtesse
,	PUNCT	,
et	CCONJ	et
il	PRON	il
s'	DET	soi
antremet	VERB	entremetre
De	ADP	de
panser	VERB	penser
,	PUNCT	,
que	SCONJ	que
gueres	NOUN	gaire
n'	ADV	ne
i	ADV	i
met	VERB	metre
Fors	ADV	fors
sa	DET	son
painne	NOUN	peine
et	CCONJ	et
s'	DET	soi
antancion	NOUN	entencïon
.	PUNCT	.
Et	CCONJ	et
dit	VERB	dire
qu'	SCONJ	que
a	ADP	a
une	DET	un
Acenssion	PROPN	acension
Li	DET	le
rois	NOUN	roi
Artus	PROPN	artu
cort	NOUN	cort
tenue	VERB	tenir
ot	VERB	avoir
,	PUNCT	,
Riche	ADJ	riche
et	CCONJ	et
bele	ADJ	bel
tant	ADV	tant
con	SCONJ	come
lui	PRON	lui
plot	VERB	plaire
,	PUNCT	,
Si	ADV	si
riche	ADJ	riche
com	SCONJ	come
a	ADP	a
roi	NOUN	roi
estut	VERB	estovoir
.	PUNCT	.
Aprés	ADP	après
mangier	VERB	mangier
ne	ADV	ne
se	PRON	se
remut	VERB	remüer
Li	DET	le
rois	NOUN	roi
d'	ADP	de
antre	ADP	entre
ses	DET	son
conpaignons	NOUN	compagnon
;	PUNCT	;
Mout	ADV	mout
ot	VERB	avoir
en	ADP	en
la	DET	le
sale	NOUN	sale
barons	NOUN	baron
Et	CCONJ	et
s'	DET	soi
i	ADV	i
fu	VERB	estre
la	DET	le
reïne	NOUN	röine
ansanble	ADV	ensemble
;	PUNCT	;
Si	ADV	si
ot	VERB	avoir
avoec	ADP	avuec
aus	PRON	il
,	PUNCT	,
ce	PRON	ce
me	PRON	je
sanble	VERB	sembler
,	PUNCT	,
Mainte	PROPN	maint
bele	ADJ	bel
dame	NOUN	dame
cortoise	ADJ	cortois
,	PUNCT	,
Bien	NOUN	bien
parlant	VERB	parler
an	ADP	en
lengue	NOUN	langue
françoise	NOUN	françois
,	PUNCT	,
Et	CCONJ	et
Kex	PROPN	keu
qui	PRON	qui
ot	VERB	avoir
servi	VERB	servir
as	VERB	a.le
tables	NOUN	table
Manjoit	PROPN	mangier
avoec	ADP	avuec
les	DET	le
conestables	NOUN	consevantel
.	PUNCT	.
La	DET	le
ou	CCONJ	ou
Kex	PROPN	keu
seoit	VERB	sëoir
au	ADP.DET	a.le
mangier	VERB	mangier
,	PUNCT	,
Atant	ADV	atant
ez	ADV	ez
vos	PRON	vos
.i.	DET	un
chevalier	NOUN	chevalier
Qui	PRON	qui
vint	VERB	venir
a	ADP	a
cort	NOUN	cort
mout	ADV	mout
acesmez	VERB	acesmer
,	PUNCT	,
De	ADP	de
totes	DET	tot
ses	DET	son
armes	NOUN	arme
armez	VERB	armer
.	PUNCT	.
Li	DET	le
chevaliers	NOUN	chevalier
a	ADP	a
tel	DET	tel
conroi	NOUN	cornoi
S'	DET	se
an	ADP	en
vint	VERB	venir
jusque	ADP	jusque
devant	ADP	devant
le	DET	le
roi	NOUN	roi
La	DET	le
ou	CCONJ	ou
antre	ADP	entre
ses	DET	son
barons	NOUN	baron
sist	VERB	sëoir
;	PUNCT	;
Nel	ADV.PRON	ne.il
salua	VERB	salüer
pas	NOUN	pas
,	PUNCT	,
einz	ADV	ainz
li	DET	le
dist	VERB	dire
:	PUNCT	:
""""	PUNCT	"
Rois	NOUN	roi
Artus	PROPN	artu
,	PUNCT	,
j'	PRON	je
ai	VERB	avoir
en	ADP	en
ma	DET	mon
prison	NOUN	prison
,	PUNCT	,
De	ADP	de
ta	DET	ton
terre	NOUN	terre
et	CCONJ	et
de	ADP	de
ta	DET	ton
meison	NOUN	maison
,	PUNCT	,
Chevaliers	NOUN	chevalier
,	PUNCT	,
dames	NOUN	dame
et	CCONJ	et
puceles	NOUN	pucele
.	PUNCT	.
Mes	CCONJ	mais
ne	ADV	ne
t'	PRON	tu
an	ADP	en
di	VERB	dire
pas	NOUN	pas
les	DET	le
noveles	NOUN	novele
Por	ADP	por
ce	PRON	ce
que	SCONJ	que
jes	NOUN	je.il
te	PRON	tu
vuelle	NOUN	voloir
randre	VERB	rendre
;	PUNCT	;
Ençois	ADV	ainçois
te	PRON	tu
voel	VERB	voloir
dire	VERB	dire
et	CCONJ	et
aprandre	VERB	aprendre
Que	CCONJ	que
tu	PRON	tu
n'	ADV	ne
as	VERB	a.le
force	NOUN	force
ne	ADV	ne
avoir	VERB	avoir
Par	ADP	par
quoi	PRON	coi
tu	PRON	tu
les	DET	le
puisses	NOUN	pöoir
avoir	VERB	avoir
;	PUNCT	;
Et	CCONJ	et
saches	VERB	savoir
bien	NOUN	bien
qu'	SCONJ	que
ainsi	ADV	ainsi
morras	VERB	morir
Que	CCONJ	que
ja	ADV	ja
aidier	VERB	aidier
ne	ADV	ne
lor	DET	lor
porras	VERB	pöoir
.	PUNCT	.
""""	PUNCT	"
Li	DET	le
rois	NOUN	roi
respont	VERB	respondre
qu'	SCONJ	que
il	PRON	il
li	DET	le
estuet	VERB	estovoir
Sofrir	VERB	sofrir
,	PUNCT	,
s'	DET	soi
amander	VERB	amender
ne	ADV	ne
le	DET	le
puet	VERB	pöoir
;	PUNCT	;
Mes	CCONJ	mais
mout	ADV	mout
l'	DET	le
an	ADP	en
poise	VERB	peser
duremant	ADV	durement
.	PUNCT	.
Lors	ADV	lors
fet	VERB	faire
li	DET	le
chevaliers	NOUN	chevalier
sanblant	NOUN	semblant
Qu'	CCONJ	que
aler	VERB	aler
s'	DET	soi
an	ADP	en
voelle	VERB	voloir
;	PUNCT	;
si	ADV	si
s'	DET	soi
an	ADP	en
torne	NOUN	torner
,	PUNCT	,
Devant	ADP	devant
le	DET	le
roi	NOUN	roi
plus	ADV	plus
ne	ADV	ne
sejorne	VERB	sejorner
Et	CCONJ	et
vient	VERB	venir
jusqu'	ADP	jusque
a	ADP	a
l'	DET	le
uis	NOUN	uis
de	ADP	de
la	DET	le
sale	NOUN	sale
;	PUNCT	;
Mes	CCONJ	mais
les	DET	le
degrez	NOUN	degré
