FOUKE	PROPN	fouc
LE	DET	le
FITZ	NOUN	faire
WARYN	PROPN	warthan
En	ADP	en
le	DET	le
temps	NOUN	temps
de	ADP	de
averyl	NOUN	averil
e	CCONJ	et
may	NOUN	mai
,	PUNCT	,
quant	SCONJ	cant
les	DET	le
prees	NOUN	près
e	CCONJ	et
les	DET	le
herbes	NOUN	herbe
reverdissent	VERB	revenir
e	CCONJ	et
chescune	NOUN	cheschenur
chose	NOUN	chose
vivaunte	NOUN	vivre
recovre	VERB	recovrer
vertue	NOUN	vertu
,	PUNCT	,
beauté	NOUN	beauté
e	CCONJ	et
force	NOUN	force
,	PUNCT	,
les	DET	le
mountz	NOUN	moutre
e	CCONJ	et
les	DET	le
valeyes	NOUN	valeie
retentissent	VERB	retenir
des	ADP.DET	de.le
douce	ADJ	doux
chauntz	VERB	chantor
des	ADP.DET	de.le
oseylouns	NOUN	oserlent
,	PUNCT	,
e	CCONJ	et
les	DET	le
cuers	NOUN	cuer
de	ADP	de
chescune	NOUN	cheschenur
gent	NOUN	gent
pur	ADP	pour
la	DET	le
beauté	NOUN	beauté
du	ADP.DET	de.le
temps	NOUN	temps
e	CCONJ	et
la	DET	le
sesone	ADJ	soene
mountent	VERB	moutenir
en	ADP	en
haut	ADJ	haut
e	CCONJ	et
s'	DET	soi
enjolyvent	VERB	enjoutail
,	PUNCT	,
donqe	VERB	donc
deit	VERB	devoir
home	NOUN	ome
remenbrer	VERB	remembrer
des	ADP.DET	de.le
aventures	NOUN	aventure
e	CCONJ	et
pruesses	NOUN	preseux
nos	PRON	nos
auncestres	NOUN	ancouter
qe	SCONJ	que
se	PRON	se
penerent	VERB	pener
pur	ADP	pour
honour	NOUN	honneur
en	ADP	en
leauté	NOUN	lëauté
quere	VERB	querre
,	PUNCT	,
e	CCONJ	et
de	ADP	de
teles	DET	tel
choses	NOUN	chose
parler	VERB	parler
qe	SCONJ	que
a	ADP	a
plusours	DET	plusor
purra	VERB	pouvoir
valer	VERB	valer
.	PUNCT	.
Seygnours	NOUN	seignor
,	PUNCT	,
vous	PRON	vous
avez	VERB	avoir
oy	VERB	öir
eynz	ADV	ainz
ces	DET	ce
houres	NOUN	hours
qe	SCONJ	que
Willam	PROPN	gilain
Bastard	PROPN	bâtard
,	PUNCT	,
duc	NOUN	duc
de	ADP	de
Normaundie	PROPN	normandie
,	PUNCT	,
vynt	VERB	venir
ou	CCONJ	ou
grant	ADJ	grant
gent	NOUN	gent
e	CCONJ	et
pueple	NOUN	peuple
santz	NOUN	sant
nounbre	NOUN	nombre
en	ADP	en
Engleterre	PROPN	angleterre
e	CCONJ	et
conquist	VERB	conquérir
a	ADP	a
force	NOUN	force
tote	DET	tot
la	DET	le
terre	NOUN	terre
,	PUNCT	,
e	CCONJ	et
ocist	VERB	ocire
le	DET	le
roy	NOUN	roi
Heraud	VERB	herdoi
,	PUNCT	,
e	CCONJ	et
se	PRON	se
fist	VERB	faire
coroner	VERB	coroner
a	ADP	a
Loundres	PROPN	loundre
,	PUNCT	,
e	CCONJ	et
si	ADV	si
estably	VERB	établir
pees	NOUN	pais
e	CCONJ	et
leys	NOUN	lié
a	ADP	a
sa	DET	son
volenté	NOUN	volenté
,	PUNCT	,
e	CCONJ	et
dona	VERB	doner
terres	NOUN	terre
a	ADP	a
diverse	ADJ	divers
gentz	ADJ	gent
qe	SCONJ	que
ou	CCONJ	ou
ly	DET	le
vyndrent	VERB	venir
.	PUNCT	.
En	ADP	en
ycel	NOUN	cil
temps	NOUN	temps
Yweyn	PROPN	iviner
Goynez	PROPN	gointer
fust	VERB	estre
prince	NOUN	prince
de	ADP	de
Gales	PROPN	gales
,	PUNCT	,
e	CCONJ	et
si	ADV	si
fust	VERB	estre
vailaunt	VERB	valoir
e	CCONJ	et
bon	ADJ	bon
guerreour	NOUN	guerrouer
,	PUNCT	,
e	CCONJ	et
le	DET	le
roy	NOUN	roi
le	DET	le
dota	VERB	doter
mout	ADV	mout
le	DET	le
plus	ADV	plus
.	PUNCT	.
Cesty	DET	cest
Yweyn	PROPN	iviner
out	VERB	avoir
guasté	NOUN	gaster
tote	DET	tot
la	DET	le
marche	NOUN	marche
,	PUNCT	,
e	CCONJ	et
tote	DET	tot
fust	VERB	estre
voyde	ADJ	voilier
de	ADP	de
Cestre	DET	cest
tanqe	DET	tence
al	ADP.DET	à.le
mont	NOUN	monde
Gylebert	PROPN	guileté
.	PUNCT	.
Le	DET	le
roy	NOUN	roi
se	PRON	se
apparilla	VERB	appareiller
mout	ADV	mout
richement	NOUN	richement
,	PUNCT	,
e	CCONJ	et
vint	VERB	venir
ou	CCONJ	ou
grant	ADJ	grant
ost	VERB	ost
en	ADP	en
le	DET	le
countee	VERB	conter
de	ADP	de
Saloburs	NOUN	salus-e
,	PUNCT	,
e	CCONJ	et
trova	VERB	trover
tote	DET	tot
les	DET	le
villes	NOUN	ville
arses	NOUN	arser
de	ADP	de
Cestre	DET	cest
desqe	ADP	de.le
a	ADP	a
Saloburs	NOUN	salus-e
,	PUNCT	,
quar	CCONJ	car
le	DET	le
prince	NOUN	prince
clama	VERB	clamer
tote	DET	tot
la	DET	le
marche	NOUN	marche
pur	ADP	pour
la	DET	le
sue	ADJ	suen
e	CCONJ	et
aportenaunte	NOUN	aporter
a	ADP	a
Powys	PROPN	pouvoir
.	PUNCT	.
Le	DET	le
prince	NOUN	prince
se	PRON	se
retret	VERB	retraire
,	PUNCT	,
quar	CCONJ	car
yl	PRON	il
ne	ADV	ne
osa	VERB	oser
atendre	VERB	atendre
le	DET	le
roy	NOUN	roi
.	PUNCT	.
Le	DET	le
roy	NOUN	roi
fust	VERB	estre
mout	ADV	mout
sages	ADJ	sage
,	PUNCT	,
e	CCONJ	et
pensa	VERB	penser
qu'	SCONJ	que
il	PRON	il
dorreit	NOUN	dorer
les	DET	le
terres	NOUN	terre
de	ADP	de
la	DET	le
marche	NOUN	marche
as	VERB	a.le
plus	ADV	plus
vaylauntz	NOUN	valoir
chevalers	NOUN	chevalerie
de	ADP	de
tut	DET	tout
le	DET	le
ost	VERB	ost
pur	ADP	pour
ce	PRON	ce
qu'	SCONJ	que
il	PRON	il
devereynt	VERB	deverir
defendre	VERB	defendre
la	DET	le
marche	NOUN	marche
de	ADP	de
le	DET	le
prince	NOUN	prince
a	ADP	a
lur	DET	leur
profit	NOUN	profit
e	CCONJ	et
al	ADP.DET	à.le
honour	NOUN	honneur
lur	DET	leur
seignour	NOUN	seignor
le	DET	le
roy	NOUN	roi
.	PUNCT	.
Ly	DET	le
roy	NOUN	roi
apela	VERB	apeler
Rogier	VERB	rogier
de	ADP	de
Belehealme	PROPN	beleece-cesle
,	PUNCT	,
si	ADV	si
li	DET	le
dona	VERB	doner
tote	DET	tot
la	DET	le
