Pour	ADP	pour
ce	PRON	ce
que	SCONJ	que
aucunes	DET	aucun
gens	NOUN	gens
sont	VERB	estre
par	ADP	par
le	DET	le
monde	NOUN	monde
moult	ADV	moult
negligent	VERB	néglent
,	PUNCT	,
et	CCONJ	et
lor	DET	lor
annuye	NOUN	ennuyer
de	ADP	de
auir	VERB	auri
une	DET	un
longue	ADJ	long
estoire	NOUN	estoire
ordonnéement	NOUN	ordonnement
faite	VERB	faire
et	CCONJ	et
devisée	NOUN	deviser
,	PUNCT	,
et	CCONJ	et
ayment	VERB	aimer
anchois	NOUN	anchier
que	SCONJ	que
on	PRON	on
leur	DET	leur
conte	NOUN	comte
en	ADP	en
briez	NOUN	brief
paroles	NOUN	parole
,	PUNCT	,
si	ADV	si
vous	PRON	vous
diray	VERB	dire
mon	DET	mon
compte	NOUN	compte
,	PUNCT	,
non	NOUN	nom
pas	NOUN	pas
ainxi	VERB	ainci
com	SCONJ	come
je	PRON	je
trovay	VERB	trover
par	ADP	par
escript	VERB	écrire
,	PUNCT	,
mais	NOUN	mais
au	ADP.DET	a.le
plus	ADV	plus
brief	NOUN	brief
que	SCONJ	que
je	PRON	je
pourray	VERB	pouvoir
.	PUNCT	.
Que	CCONJ	que
cescuns	DET	cessque
l'	DET	le
entende	VERB	entendre
de	ADP	de
bon	ADJ	bon
cuer	NOUN	cuer
et	CCONJ	et
de	ADP	de
bonne	ADJ	bon
voulenté	NOUN	volonté
.	PUNCT	.
Il	PRON	il
est	VERB	estre
voirs	ADJ	voir
,	PUNCT	,
selonc	ADJ	selonc
ce	PRON	ce
que	SCONJ	que
la	DET	le
grant	ADJ	grant
estoire	NOUN	estoire
dou	DET	de.le
reaulme	VERB	raler
de	ADP	de
Jherusalem	PROPN	jesurable
nous	PRON	nous
raconte	NOUN	raconter
et	CCONJ	et
tesmoigne	NOUN	tesmoignier
,	PUNCT	,
que	SCONJ	que
a	ADP	a
mil	DET	mil
.c	DET	ce
iiij.	PRON	huidir
ans	NOUN	an
puis	NOUN	puis
l'	DET	le
incarnation	NOUN	incarnation
Nostre	DET	notre
Seignor	NOUN	seignor
Dieu	PROPN	dieu
Jhesu	PROPN	jesus
Crist	PROPN	crist
,	PUNCT	,
que	SCONJ	que
le	DET	le
prince	NOUN	prince
et	CCONJ	et
li	DET	le
autre	ADJ	autre
noble	ADJ	noble
homme	NOUN	homme
dou	DET	de.le
royaulme	NOUN	royaume
de	ADP	de
France	PROPN	france
et	CCONJ	et
des	ADP.DET	de.le
autres	PRON	autre
regions	NOUN	resgoir
de	ADP	de
Ponent	VERB	ponter
firent	VERB	faire
le	DET	le
passage	NOUN	passage
par	ADP	par
le	DET	le
