Cy	ADV	ci
aprés	ADP	après
sont	VERB	estre
contenues	NOUN	contenue
les	DET	le
Euvangilles	PROPN	évangline
que	SCONJ	que
l'	DET	le
en	ADP	en
dit	VERB	dire
des	ADP.DET	de.le
Quenoulles	NOUN	conoillan
,	PUNCT	,
dittes	VERB	dire
et	CCONJ	et
certiffiees	NOUN	certifier
par	ADP	par
femmes	NOUN	femme
,	PUNCT	,
ou	CCONJ	ou
la	DET	le
plus	ADV	plus
saine	ADJ	sain
partie	NOUN	partie
adjouste	NOUN	ajouter
foy	NOUN	foi
et	CCONJ	et
voulentiers	ADV	volontiers
mettent	VERB	mettre
a	ADP	a
effect	NOUN	effet
.	PUNCT	.
Et	CCONJ	et
la	DET	le
premiere	ADJ	premier
qui	PRON	qui
jadis	ADV	jadis
les	DET	le
mist	VERB	metre
avant	ADV	avant
fut	VERB	être
une	DET	un
demiselle	ADJ	demeler
de	ADP	de
village	NOUN	village
nommee	VERB	nommer
Transeline	NOUN	trençain
,	PUNCT	,
ja	ADV	ja
toute	DET	tout
vielle	ADJ	vieille
et	CCONJ	et
,	PUNCT	,
comme	SCONJ	comme
l'	DET	le
en	ADP	en
dist	VERB	dire
,	PUNCT	,
jalouse	ADJ	jalos
de	ADP	de
son	DET	son
mary	NOUN	mari
bel	ADJ	bel
et	CCONJ	et
jenne	ADJ	jene
sur	ADP	sur
qui	PRON	qui
maint	DET	maint
aguet	NOUN	agait
jour	NOUN	jour
et	CCONJ	et
nuit	NOUN	nuit
mettoit	VERB	mettre
et	CCONJ	et
maint	DET	maint
preschement	NOUN	présence
en	ADP	en
vain	ADJ	vain
lui	PRON	lui
presentoit	VERB	presenter
.	PUNCT	.
Et	CCONJ	et
premierement	ADV	premierement
.	PUNCT	.
Transeline	NOUN	trençain
doncques	ADV	donc
,	PUNCT	,
a	ADP	a
grant	ADJ	grant
douleur	NOUN	douleur
de	ADP	de
coeur	NOUN	coeur
pour	ADP	pour
son	DET	son
jenne	ADJ	jene
mary	NOUN	mari
,	PUNCT	,
lequel	DET	lequel
souvent	DET	souvent
a	ADP	a
son	DET	son
adviz	NOUN	avis
,	PUNCT	,
chascun	DET	chascun
jour	NOUN	jour
se	PRON	se
perdoit	VERB	perdre
,	PUNCT	,
quant	SCONJ	cant
la	DET	le
froide	ADJ	froide
saison	NOUN	saison
estoit	VERB	estre
venue	VERB	venir
,	PUNCT	,
si	ADV	si
se	PRON	se
traioit	VERB	traire
du	ADP.DET	de.le
soir	NOUN	soir
au	ADP.DET	a.le
concistoire	NOUN	concitionce
des	ADP.DET	de.le
filleresses	ADJ	fillesse
que	SCONJ	que
l'	DET	le
en	ADP	en
dit	VERB	dire
en	ADP	en
France	PROPN	france
la	DET	le
serie	NOUN	estre
,	PUNCT	,
en	ADP	en
Artois	PROPN	artis
la	DET	le
siete	ADJ	sëoir
et	CCONJ	et
en	ADP	en
Haynnau	NOUN	häinantion
l'	DET	le
escriene	NOUN	escrïence
;	PUNCT	;
et	CCONJ	et
quant	SCONJ	cant
son	DET	son
point	NOUN	point
veoit	VERB	vëoir
,	PUNCT	,
parloit	VERB	parler
de	ADP	de
son	DET	son
mary	NOUN	mari
qu'	SCONJ	que
elle	PRON	elle
moult	ADV	moult
riche	ADJ	riche
et	CCONJ	et
lui	PRON	lui
povre	ADJ	pauvre
,	PUNCT	,
pour	ADP	pour
sa	DET	son
beaulté	NOUN	beauté
et	CCONJ	et
jennesse	NOUN	jannéser
,	PUNCT	,
avoit	VERB	avoir
voulu	DET	vouloir
avoir	VERB	avoir
,	PUNCT	,
et	CCONJ	et
disoit	VERB	dire
:	PUNCT	:
«	PUNCT	"
Vela	VERB	veller
,	PUNCT	,
je	PRON	je
ne	ADV	ne
vey	VERB	vëoir
mon	DET	mon
bon	ADJ	bon
mari	NOUN	mari
ne	ADV	ne
hier	ADV	ier
ne	ADV	ne
huy	ADV	ui
;	PUNCT	;
il	PRON	il
a	ADP	a
bon	ADJ	bon
marchié	NOUN	marchir
des	ADP.DET	de.le
biens	NOUN	bien
que	SCONJ	que
feu	NOUN	feu
mon	DET	mon
premier	ADJ	premier
baron	NOUN	baron
a	ADP	a
douleur	NOUN	douleur
grant	ADJ	grant
et	CCONJ	et
traveil	NOUN	travail
avoit	VERB	avoir
assemblez	VERB	assembler
.	PUNCT	.
»	PUNCT	"
La	DET	le
premiere	ADJ	premier
euvangille	NOUN	évangile
Certes	ADV	certes
,	PUNCT	,
dist	VERB	dire
Transeline	NOUN	trençain
,	PUNCT	,
pour	ADP	pour
aussy	ADV	aussi
vray	ADJ	vrai
que	SCONJ	que
Euvangille	PROPN	évangline
,	PUNCT	,
ung	DET	un
homme	NOUN	homme
qui	PRON	qui
despend	VERB	despendre
mal	NOUN	mal
deuement	ADV	devoir
les	DET	le
biens	NOUN	bien
qui	PRON	qui
luy	PRON	lui
viennent	VERB	venir
de	ADP	de
par	ADP	par
sa	DET	son
femme	NOUN	femme
,	PUNCT	,
et	CCONJ	et
sans	NOUN	sans
son	DET	son
congié	NOUN	congié
,	PUNCT	,
devant	ADP	devant
Dieu	PROPN	dieu
en	ADP	en
rendra	VERB	rendre
compte	NOUN	compte
comme	SCONJ	comme
de	ADP	de
chose	NOUN	chose
emblee	VERB	emblee
.	PUNCT	.
La	DET	le
seconde	ADJ	second
euvangille	NOUN	évangile
La	DET	le
prochaine	NOUN	prochain
vielle	ADJ	vieille
filleresse	ADJ	filleresse
,	PUNCT	,
aiant	VERB	avoir
ouy	VERB	ouïr
Transeline	NOUN	trençain
dist	VERB	dire
:	PUNCT	:
Il	PRON	il
n'	ADV	ne
est	VERB	estre
rien	NOUN	rien
plus	ADV	plus
vray	ADJ	vrai
que	SCONJ	que
,	PUNCT	,
homme	NOUN	homme
qui	PRON	qui
va	VERB	aler
au	ADP.DET	a.le
contraire	ADJ	contraire
de	ADP	de
tout	DET	tout
ce	PRON	ce
qu'	SCONJ	que
il	PRON	il
a	ADP	a
promiz	VERB	prometre
en	ADP	en
la	DET	le
main	NOUN	main
du	ADP.DET	de.le
prestre	NOUN	prestre
,	PUNCT	,
certes	ADV	certes
il	PRON	il
est	VERB	estre
faulz	NOUN	falloir
parjur	NOUN	parjur
.	PUNCT	.
Et	CCONJ	et
celluy	DET	cil
qui	PRON	qui
bat	VERB	batre
sa	DET	son
femme	NOUN	femme
