CI	ADV	ci
COMMENCHE	ADJ	commenchier
LE	DET	le
LIVRE	NOUN	livre
DE	ADP	de
FAUVEL	PROPN	fauve
De	ADP	de
Fauvel	PROPN	fauve
que	SCONJ	que
tant	ADV	tant
voi	NOUN	vëoir
torchier	NOUN	torchier
Doucement	ADV	doucement
,	PUNCT	,
sans	NOUN	sans
lui	PRON	lui
escorchier	VERB	escorchier
,	PUNCT	,
Sui	VERB	estre
entrés	ADP	entrer
en	ADP	en
milencolie	NOUN	millecon
,	PUNCT	,
Por	ADP	por
ce	PRON	ce
qu'	SCONJ	que
est	VERB	estre
beste	NOUN	beste
si	ADV	si
polie	NOUN	poile
.	PUNCT	.
Souvent	PROPN	souvent
le	DET	le
voient	VERB	vëoir
en	ADP	en
painture	NOUN	perniteux
Tiex	DET	tel
qui	PRON	qui
ne	ADV	ne
seivent	VERB	savoir
se	PRON	se
figure	NOUN	figord
Moquerie	NOUN	moucier
,	PUNCT	,
sens	NOUN	sens
ou	CCONJ	ou
folie	NOUN	folie
.	PUNCT	.
Et	CCONJ	et
pour	ADP	pour
ce	PRON	ce
,	PUNCT	,
sans	NOUN	sans
amphibolie	NOUN	amperichie
,	PUNCT	,
Clerement	PROPN	clerement
diroi	VERB	dire
de	ADP	de
teil	DET	tel
beste	NOUN	beste
Ce	PRON	ce
qui	PRON	qui
m'	PRON	je
en	ADP	en
peut	VERB	pouvoir
chaer	VERB	chare
en	ADP	en
teste	NOUN	teste
.	PUNCT	.
Fauvel	PROPN	fauve
ne	ADV	ne
giest	VERB	jesir
mès	NOUN	mais
en	ADP	en
estable	NOUN	estable
,	PUNCT	,
Il	PRON	il
a	ADP	a
meson	NOUN	messon
plus	ADV	plus
honorable	NOUN	honorable
:	PUNCT	:
Avoir	VERB	avoir
veult	VERB	vouloir
haute	ADJ	haut
menjoere	NOUN	manger
Et	CCONJ	et
rastelier	VERB	rasteller
de	ADP	de
grant	ADJ	grant
afere	NOUN	afaire
.	PUNCT	.
Il	PRON	il
s'	DET	soi
est	VERB	estre
herbergiés	NOUN	herbergier
en	ADP	en
la	DET	le
sale	NOUN	sale
,	PUNCT	,
Pour	ADP	pour
mielx	ADV	mieux
demonstrer	VERB	dementre
son	DET	son
regale	NOUN	regaler
;	PUNCT	;
Et	CCONJ	et
nepourquant	ADV	neuronche
par	ADP	par
sa	DET	son
science	NOUN	science
Es	ADP.DET	en.le
chambres	NOUN	chambre
a	ADP	a
grant	ADJ	grant
reverence	NOUN	reverce
,	PUNCT	,
Et	CCONJ	et
es	ADP.DET	en.le
garderobes	NOUN	garder
souvent	DET	souvent
Fet	VERB	faire
il	PRON	il
assembler	VERB	assembler
son	DET	son
couvent	VERB	couvent
Qui	PRON	qui
si	ADV	si
soingneusement	NOUN	sonjuement
le	DET	le
frote	NOUN	froit
Qu'	CCONJ	que
en	ADP	en
lui	PRON	lui
ne	ADV	ne
peut	VERB	pouvoir
remaneir	VERB	remanoir
crote	NOUN	crote
.	PUNCT	.
Fortune	NOUN	fortune
,	PUNCT	,
contraire	ADJ	contraire
a	ADP	a
Raison	NOUN	raison
,	PUNCT	,
Le	DET	le
fet	VERB	faire
seignour	NOUN	seignor
de	ADP	de
sa	DET	son
meson	NOUN	messon
:	PUNCT	:
En	ADP	en
lui	PRON	lui
essauchier	NOUN	essauchier
met	VERB	metre
grant	ADJ	grant
peine	NOUN	peine
,	PUNCT	,
Quer	CCONJ	querre
el	ADP.DET	en.le
palès	NOUN	palais
roial	ADJ	roial
le	DET	le
maine	NOUN	maine
;	PUNCT	;
De	ADP	de
lui	PRON	lui
fere	VERB	faire
honoreir	VERB	honorer
ne	ADV	ne
cesse	DET	cesse
.	PUNCT	.
Entor	ADP	entor
Fauvel	PROPN	fauve
a	ADP	a
si	ADV	si
grant	ADJ	grant
presse	NOUN	presse
De	ADP	de
gens	NOUN	gens
de	ADP	de
toutes	DET	tout
nacions	NOUN	naiscon
Et	CCONJ	et
de	ADP	de
toutes	DET	tout
condictions	NOUN	condition
Que	CCONJ	que
c'	CCONJ	ce
est	VERB	estre
une	DET	un
trop	ADV	trop
grant	ADJ	grant
merveille	NOUN	merveille
:	PUNCT	:
N'	ADV	ne
i	ADV	i
a	ADP	a
nul	DET	nul
qui	PRON	qui
ne	ADV	ne
s'	DET	soi
appareille	NOUN	appareiller
De	ADP	de
torchier	NOUN	torchier
Fauvel	PROPN	fauve
doucement	NOUN	doucement
.	PUNCT	.
Trop	ADV	trop
i	ADV	i
a	ADP	a
grant	ADJ	grant
assemblement	VERB	assembler
:	PUNCT	:
Rois	NOUN	roi
,	PUNCT	,
dus	NOUN	duc
et	CCONJ	et
contes	NOUN	comte
verrïés	VERB	voirrier
Pour	ADP	pour
torchier	NOUN	torchier
Fauvel	PROPN	fauve
alïés	VERB	allier
,	PUNCT	,
Tous	DET	tout
seignours	NOUN	seignoru
temporels	ADJ	tempore
et	CCONJ	et
princes	NOUN	prince
I	DET	i
vienent	VERB	venir
de	ADP	de
toutes	DET	tout
provinces	NOUN	provin
,	PUNCT	,
Et	CCONJ	et
chevaliers	NOUN	chevalier
grans	ADJ	grand
et	CCONJ	et
petis	ADJ	petit
,	PUNCT	,
Qui	PRON	qui
a	ADP	a
torchier	NOUN	torchier
sunt	VERB	être
bien	NOUN	bien
fetis	NOUN	fait
.	PUNCT	.
N'	ADV	ne
i	ADV	i
a	ADP	a
,	PUNCT	,
sachiés	VERB	savoir
,	PUNCT	,
ne	ADV	ne
roy	NOUN	roi
ne	ADV	ne
conte	NOUN	comte
Qui	PRON	qui
de	ADP	de
torchier	NOUN	torchier
Fauvel	PROPN	fauve
ait	VERB	avoir
honte	NOUN	honte
.	PUNCT	.
Viscontes	NOUN	vicomte
,	PUNCT	,
prevos	NOUN	prévôt
et	CCONJ	et
baillis	NOUN	baillie
A	ADP	a
bien	NOUN	bien
torchier	NOUN	torchier
ne	ADV	ne
sont	VERB	estre
faillis	VERB	faillir
;	PUNCT	;
Bourjois	PROPN	bourguison
de	ADP	de
bours	NOUN	bours
et	CCONJ	et
de	ADP	de
cités	NOUN	cité
Torchent	PROPN	torchier
par	ADP	par
grans	ADJ	grand
subtilités	NOUN	subtilité
,	PUNCT	,
Et	CCONJ	et
vilains	ADJ	vilain
de	ADP	de
vile	NOUN	vile
champestre	NOUN	champtre
Sont	VERB	estre
emprès	NOUN	emprès
Fauvel	PROPN	fauve
pour	ADP	pour
lui	PRON	lui
pestre	NOUN	pestre
.	PUNCT	.
Puis	NOUN	puis
en	ADP	en
consistore	NOUN	conseirtre
publique	ADJ	public
S'	DET	se
en	ADP	en
va	VERB	aler
Fauvel	PROPN	fauve
,	PUNCT	,
beste	NOUN	beste
autentique	ADJ	autentune
,	PUNCT	,
Et	CCONJ	et
quant	SCONJ	cant
li	DET	le
pape	NOUN	pape
voit	VERB	vëoir
teil	DET	tel
beste	NOUN	beste
,	PUNCT	,
Sachiez	VERB	savoir
qu'	SCONJ	que
il	PRON	il
li	DET	le
fet	VERB	faire
trop	ADV	trop
grant	ADJ	grant
feste	NOUN	fête
,	PUNCT	,
Et	CCONJ	et
les	DET	le
cardonneaux	ADJ	carnonde
mout	ADV	mout
l'	DET	le
ennourent	VERB	ononer
Et	CCONJ	et
pour	ADP	pour
lui	PRON	lui
torchier	NOUN	torchier
tous	DET	tout
aquourent	VERB	acorir
.	PUNCT	.
Li	DET	le
vischancelier	NOUN	vicrance
,	PUNCT	,
li	DET	le
notares	ADJ	natre
,	PUNCT	,
Audïenchiers	PROPN	aucinier
,	PUNCT	,
referendares	VERB	referdre
Metent	PROPN	metre
paine	NOUN	peine
d'	ADP	de
euls	PRON	eux
efforchier	VERB	effrochier
Pour	ADP	pour
Fauvel	PROPN	fauve
bien	NOUN	bien
a	ADP	a
point	NOUN	point
torchier	NOUN	torchier
.	PUNCT	.
Prelas	NOUN	preller
n'	ADV	ne
esparnent	VERB	esparner
mont	NOUN	monde
ne	ADV	ne
val	NOUN	val
Pour	ADP	pour
torchier	NOUN	torchier
cel	DET	cel
noble	ADJ	noble
cheval	NOUN	cheval
.	PUNCT	.
Abbeis	PROPN	abbé
,	PUNCT	,
gens	NOUN	gens
de	ADP	de
religion	NOUN	religion
I	DET	i
ont	VERB	avoir
trop	ADV	trop
