Ici	ADV	ici
a	ADP	a
nostre	DET	notre
comencement	NOUN	commencement
de	ADP	de
cesti	DET	cest
tretis	DET	traire
nous	PRON	nous
dirrons	VERB	dire
ainsi	ADV	ainsi
:	PUNCT	:
En	ADP	en
noun	DET	non
de	ADP	de
Pier	PROPN	pier
et	CCONJ	et
Filz	NOUN	fil
et	CCONJ	et
Seint	ADJ	saint
Espirit	NOUN	esprit
,	PUNCT	,
amen	NOUN	amener
.	PUNCT	.
En	ADP	en
noun	DET	non
de	ADP	de
la	DET	le
glorius	ADJ	glorir
Trinité	NOUN	trinité
,	PUNCT	,
trois	DET	trois
persons	NOUN	personne
et	CCONJ	et
un	DET	un
soul	NOUN	sol
Dieu	PROPN	dieu
omnipotent	VERB	omoistier
,	PUNCT	,
creour	NOUN	croure
de	ADP	de
monde	NOUN	monde
,	PUNCT	,
qu'	SCONJ	que
est	VERB	estre
et	CCONJ	et
a	ADP	a
esté	VERB	être
,	PUNCT	,
et	CCONJ	et
sanz	ADP	sans
fin	NOUN	fin
regnera	VERB	rengerrer
,	PUNCT	,
de	ADP	de
qui	PRON	qui
vient	VERB	venir
toute	DET	tout
grace	NOUN	grace
,	PUNCT	,
sapience	NOUN	sapeince
et	CCONJ	et
virtu	NOUN	vertu
,	PUNCT	,
faiceons	NOUN	felonce
priere	NOUN	priier
a	ADP	a
luy	PRON	lui
devotement	ADV	dévonter
que	SCONJ	que
luy	PRON	lui
plese	NOUN	plaire
de	ADP	de
sa	DET	son
graunde	ADJ	grand
mercy	NOUN	merci
et	CCONJ	et
grace	NOUN	grace
toutz	DET	tout
qui	PRON	qui
cesti	DET	cest
livre	NOUN	livre
regarderont	VERB	regarder
ou	CCONJ	ou
enrememorunt	NOUN	enremer
ensy	ADV	ainsi
abuverer	VERB	avourer
et	CCONJ	et
enluminere	NOUN	enluminer
de	ADP	de
le	DET	le
rosee	NOUN	rosee
de	ADP	de
sa	DET	son
haute	ADJ	haut
sapience	NOUN	sapeince
qu'	SCONJ	que
ils	PRON	il
purront	VERB	pouvoir
avoire	VERB	avoir
soveraigne	NOUN	sovernail
grace	NOUN	grace
et	CCONJ	et
sen	DET	son
naturel	NOUN	nature
d'	ADP	de
apprendre	VERB	apprendre
a	ADP	a
parlere	VERB	parler
,	PUNCT	,
bien	NOUN	bien
sonere	NOUN	soner
et	CCONJ	et
parfitement	ADV	parfoit
escriere	NOUN	écriere
douce	ADJ	doux
francés	NOUN	france
,	PUNCT	,
qu'	SCONJ	que
est	VERB	estre
la	DET	le
plus	ADV	plus
beale	ADJ	beau
et	CCONJ	et
la	DET	le
plus	ADV	plus
gracious	NOUN	gracios
langage	NOUN	langage
et	CCONJ	et
la	DET	le
plus	ADV	plus
noble	ADJ	noble
parlere	VERB	parler
aprés	ADP	après
latyn	NOUN	latin
de	ADP	de
scole	NOUN	scoler
que	SCONJ	que
soit	VERB	estre
en	ADP	en
monde	NOUN	monde
et	CCONJ	et
de	ADP	de
toutz	DET	tout
gentz	ADJ	gent
melx	DET	mel
preysé	NOUN	prisier
et	CCONJ	et
amee	NOUN	amer
que	SCONJ	que
nulle	DET	nul
autre	ADJ	autre
.	PUNCT	.
Quare	ADJ	carad
Dieux	PROPN	dieu
