Quel	DET	quel
part	NOUN	part
que	SCONJ	que
Bos	PROPN	bois
irra	VERB	rire
irrunt	VERB	rire
.	PUNCT	.
Quant	SCONJ	cant
Bos	PROPN	bois
ot	VERB	avoir
od	ADP	o
sei	PRON	soi
ces	DET	ce
qu'	SCONJ	que
il	PRON	il
volt	VERB	voloir
,	PUNCT	,
E	CCONJ	et
espié	NOUN	espiet
e	CCONJ	et
veü	VERB	vëoir
ot	VERB	avoir
Liquels	DET	lequel
Petreïus	NOUN	pertis
esteit	VERB	estre
Ki	PRON	qui
tuz	DET	tous
les	DET	le
altres	PRON	autre
mainteneit	VERB	maintenir
,	PUNCT	,
Cele	DET	cel
part	NOUN	part
puinst	VERB	point
mult	ADV	moult
fierement	NOUN	fierement
E	CCONJ	et
li	DET	le
altre	ADJ	autre
comunement	NOUN	communément
.	PUNCT	.
Unkes	DET	onque
ne	ADV	ne
pristrent	VERB	prendre
fin	NOUN	fin
ne	ADV	ne
cesse	DET	cesse
Dissi	ADV	dire
qu'	SCONJ	que
il	PRON	il
vindrent	VERB	venir
en	ADP	en
la	DET	le
presse	NOUN	presse
U	DET	ou
Petreïus	NOUN	pertis
chevalchot	NOUN	chevauchier
Ki	PRON	qui
les	DET	le
meisnies	NOUN	maisnie
guvernot	NOUN	goverton
.	PUNCT	.
Bos	PROPN	bois
le	DET	le
cunut	VERB	conoistre
,	PUNCT	,
juste	NOUN	juste
lui	PRON	lui
puinst	VERB	point
,	PUNCT	,
Lur	DET	leur
dous	DET	doux
chevals	NOUN	cheval
ensemble	ADV	ensemble
joinst	VERB	joindre
,	PUNCT	,
Les	DET	le
braz	NOUN	braz
geta	VERB	jeter
si	ADV	si
l'	DET	le
enbraça	VERB	embracier
;	PUNCT	;
En	ADP	en
sa	DET	son
cumpaigne	NOUN	compagnon
se	PRON	se
fia	VERB	fïer
,	PUNCT	,
De	ADP	de
sun	DET	son
gré	NOUN	gré
se	PRON	se
laissa	VERB	laisser
chaeir	VERB	chaire
;	PUNCT	;
Merveilles	NOUN	merveille
peüssiez	VERB	pauvoir
veeir	VERB	vëoir
!	PUNCT	!
En	ADP	en
la	DET	le
grant	ADJ	grant
presse	NOUN	presse
chaï	VERB	chëoir
jus	ADV	jus
